,Angle,Power_Level,Beam_0,Beam_1,Beam_2,Beam_3,Beam_4,Beam_5,Beam_6,Beam_7,Beam_8,Beam_9,Beam_10,Beam_11,Beam_12,Beam_13,Beam_14,Beam_15,Beam_16,Beam_17,Beam_18,Beam_19,Beam_20,Beam_21,Beam_22,Beam_23,Beam_24,Beam_25,Beam_26,Beam_27,Beam_28,Beam_29,Beam_30,Beam_31,Beam_32,Beam_33,Beam_34,Beam_35,Beam_36,Beam_37,Beam_38,Beam_39,Beam_40,Beam_41,Beam_42,Beam_43,Beam_44,Beam_45,Beam_46,Beam_47,Beam_48,Beam_49,Beam_50,Beam_51,Beam_52,Beam_53,Beam_54,Beam_55,Beam_56,Beam_57,Beam_58,Beam_59,Beam_60,Beam_61,Beam_62
43,-2.0,20000.0,0.11470429032321885,0.40868118813107845,0.26714321192414947,0.0035477819572654473,0.5535785699040886,-0.6653993657062659,0.044021988931139205,-0.02244629267368874,0.3852473999690894,0.11583613727395961,-0.42578009690132745,-0.07071119813419822,0.03498508432356402,-0.15083203728500097,-0.1918990872473857,-0.11996137071805085,0.5461680243638983,-0.12353626868717783,0.15086630771911347,0.7631763743698321,-0.22462667410658793,0.10543923511783138,-0.319806456628524,-0.3457167090596221,0.8629196129247033,0.6734937741974769,0.6839609409262682,0.46288944808478233,0.03781276021206653,0.4272565974865875,0.3133729596300866,-0.6868328776677161,-0.07350894122900378,0.10567353906455165,0.3140270702546041,0.13250594213853314,0.22839119026500004,-0.6598810945553137,0.3777371114950633,-0.03299420164146066,-0.08496027598306491,-0.13791465799020344,-0.37323344785401225,0.38770841894635355,-0.24071278420180806,0.2519194387792368,-0.6731682362897067,-0.07129015603710498,-0.10260753624895214,0.582071947348708,-0.3734102826409328,0.2763929528733095,-0.05903920789838612,-0.0271548561798713,-0.16963683434092164,0.23424354264716168,-0.26376466575355534,-0.7590411638755257,-0.24770367775101232,-0.34619639200054036,-0.25970727838632307,0.6932318498174443,-0.5232340201565866
44,-1.0,20000.0,0.4836664639610473,-0.25483972853718617,-0.2865037092457745,-0.28979012857898057,-0.00496978995136536,0.15452909546105414,0.5231016732678946,0.3711547558792796,-0.07223318656666206,-0.41659532569325575,0.10985503534455385,0.005973945826649998,0.11668106158990525,-0.5720805083213822,-0.10940210170435283,0.6001752940363577,-0.4459645903814507,-0.5037884127658266,0.011926153718244755,-0.4746932400098697,-0.24637053248854196,-0.0737871710967046,0.31507342404448546,-0.3263451513888844,-0.24472260383091046,-0.0924509316677451,0.7024415008155831,-0.20355536855914938,0.623615734273767,0.2690006378470375,-0.5610796475987105,0.23473208991055178,0.2055744179412319,0.27292400891065355,0.34242682930742574,-0.5630700999373922,-0.583140038337976,-0.2561034959574709,-0.10054237921119993,-0.2278300918347806,0.755702187676632,0.4690339711160627,0.360630634394099,-0.08925750268553806,0.385251908713925,-0.13394878715888853,-0.026694617807331122,-0.09095973676830665,-0.6834085447936987,0.3871814330297122,0.06393520612843805,0.050604212703545946,0.6097768773583476,-0.3089481906696552,-0.414476338960883,0.09466459052414418,-0.02988759439083189,0.3546760388611201,0.22272879469088186,-0.34651969012284445,0.34368292311516324,-0.22195054582937532,0.17215092336191123
45,0.0,20000.0,-0.8760425274985711,0.13337451078781265,-0.5053631724622145,0.13957521439800047,0.16467802878176294,-0.7887584040258474,0.07530388398862224,0.10703546128307775,0.5370567154846041,0.12658806719801502,0.3649741083274055,-0.6578780200371872,-1.0985224207680717,0.036674518075112184,-0.010039387226788286,-0.34401887965505784,-0.30403343144405914,-0.15586095612568904,-0.2781041642438909,0.8518394323750007,-0.41604349821011527,0.5635166724908762,0.06634393945894008,-0.31374204951915624,-0.3985481770063566,0.08289753295227473,-0.35856327369305174,0.3821330660568961,-0.2726967112284545,0.3758979124573322,0.4350250417684099,0.0655518418940671,0.29445511830903665,0.08910479376464633,0.09223843221010039,-0.04012949019864566,0.24360664341763127,0.8306674377226915,0.013547405981255544,-0.26634899106095206,0.29628888809444,-0.10438926773321824,-0.26467130938257233,0.8771300162765867,-0.13305120681921337,-0.044947159078860155,0.5544039567892072,-0.0016880417491094146,0.6272428583929388,-0.04780756968068377,-0.09148944320576721,0.32824352438303633,0.8986397461014757,-0.11237182868981835,-0.4552598191608483,-0.7007757514479164,-0.8897569055991863,0.035628863544373335,-1.0208819631993498,-0.34658672604100127,0.09993434662627479,0.13511258286427685,-0.4731720329058279
46,1.0,20000.0,-0.29068243077310724,-0.3934739674410912,0.21926024557871485,-0.07850726618914064,1.0197209947287065,0.03566204192588599,0.1261863748450385,0.5812912262497811,-0.2767350172212703,0.0396305886899415,0.3911929812303171,-0.5334942134135491,0.40866233900909776,-0.6065398579140737,-0.37042538261423513,-0.3421629664573933,-0.19404382152284808,-0.2556866730482277,0.06242933696217272,0.4423813591160696,-0.23044660790539725,0.33514864062349736,0.377949911708821,-0.1327655763756365,0.40425217931148977,0.25266867092061135,0.09952605106793509,0.09979804079966273,-0.4571584182347076,0.29719330561037477,-0.08589299750151186,0.5648102716268545,-0.1785993366726733,0.14670380322312934,0.028352396735920694,-0.6446106959319611,0.7395637856304675,-0.46156229278707805,0.39738538430164616,-0.16560425581683968,0.3761222836873587,0.1256290035911758,0.6859319783364941,0.2519923067973871,-0.007531337601763333,0.34773583192159147,0.1082029727297289,0.9026594447024578,0.18407436169354735,0.7778091165739521,0.14857212802545994,0.185593812941599,-0.25104123714783455,0.11260004393714947,0.5075098566104678,-0.4788800206369904,-0.8246561217195596,-0.16930955265459513,-0.5412306555122492,0.05255463806932246,0.5416718417319449,-0.7734616460223384,-0.05424214942805355
47,2.0,20000.0,-0.3466795895102576,-0.7227053840798087,-0.14982030710379562,0.14026637991589294,0.047936641444552536,-0.18662800258239537,-0.6093780061231876,-0.2717308385739258,0.1782860735566925,0.2365332367359432,0.4693630937126546,-0.10868402322776767,0.5023219945805124,-0.06744238083848851,0.7911929569563135,-0.25136208430026435,-0.08137532564367365,0.4005752399519974,-0.2962415545798348,0.404611124765,0.05391677598241009,0.5498737803612063,0.30074468957663103,0.04035504588554305,0.5263257355265085,-0.2787283814001474,0.34068336293088586,-0.3261250956067119,-0.17130683615005585,0.6782886376772951,0.17632189335370252,0.10185659787711274,-0.01047321671556889,-0.07725794757550203,0.642208938537018,-0.6049230857323955,0.062917999776235,0.5257822631409722,0.39927289925292814,0.6471072209056292,0.3340424292808256,-0.12238686571034707,-0.46034303725108133,0.4312695927690625,0.7185984889590146,0.7737487934365981,0.7026038160173281,0.32406356641437845,0.1201991239731538,0.022649154524745557,-0.19721754146753495,-0.49154596501068654,0.051390140199070865,-0.10478530665366836,-0.34333681320885695,0.042622114402190645,0.04199832111339385,0.13586200177508875,-0.1371731904525187,-0.1653995292640891,0.30445690228201117,-0.3247926403778457,0.1669782184109173
48,3.0,20000.0,0.2814211038030514,-0.22058353056120145,0.08682052347540452,0.052953157039708,-0.12364758189207795,-0.09689335223222678,-0.014526732883972744,-0.04975365946244088,-0.07456946970883979,-0.31695721484793893,0.3414055466346085,-0.010231600094044987,0.39476895792831135,0.16151780773645286,0.6450349689069068,-0.1995546017394119,0.9595498608074366,0.5011014593068147,-0.10750082755238775,-0.49588685520694253,0.12270487718533535,0.40192326534483885,-0.4873448004649582,-0.23748809348369457,1.255463246190182,0.8420737139501725,-0.3902070092801852,0.16134526097758495,0.32864156223105057,-0.25484637075686484,0.8854601334243443,0.640247474722822,0.20516629407681478,-0.04648922212510151,-0.46779505799882704,1.0277845387616518,-0.16537988718662155,-0.201316693932597,0.5798248955385211,-0.23306904799510536,-0.4734291128414059,0.36278320134429154,0.4313854631954305,0.374578088211084,0.682832362616372,0.6140969915204473,0.18569101437903257,0.9078994778685752,0.7004305514646034,0.110398526772084,-0.4670889490759288,-0.24619992466693305,0.6801997901715175,-0.7440494398736472,-0.02213820933887099,-0.40211166795254266,-0.4431810022197031,0.005528194270614762,-0.299923531836987,0.40973245292009725,-0.3330348644829811,-0.3966788416857149,-0.01916846567582953
49,4.0,20000.0,-0.563539051100952,0.7501106688289358,-0.013299069444908402,-0.06918362036726297,0.3155444728426847,-0.2666231973093182,-0.12199932591419942,-0.11275843622159229,-0.5418011793707154,-0.19312391420704147,-0.40542594857575126,-0.5443572541828118,0.15617612520580007,-0.321691603752622,0.06441230527544486,0.6171521577543105,0.1757222880420147,-0.01604178431439866,-0.17785859578630975,-0.25706887701151904,0.22735072432813463,-0.29317853774167557,0.18221991419979816,-0.21149754976661514,-0.2438459212630663,0.03826221782652682,-0.1176645585296821,-0.1895042438395866,0.21902661038766866,0.4685705443384642,-0.31020319053594125,0.4975272259905823,0.40964209114993255,-0.13568640045174904,0.5379854346768282,-0.030380174544510072,-0.2286930936426263,0.1481043485924851,-0.2087527180219118,0.21975851581561484,0.49686875783694545,-0.25039437976404555,-0.17595787327842582,-0.027934143660714617,0.17662716557155483,0.1361828703964313,0.7783372698215145,0.5549878960798253,0.2094502445064118,0.1416324652106251,0.3919347745994423,-0.6415548230552217,0.30352834433196496,-0.16015353571208713,-0.040035097128602634,0.10948381493415629,-0.21171027345952995,-0.19769640881240227,0.8889720759325569,-0.305287473832831,0.3492888869470143,0.13787522767065333,0.10445653021904096
50,5.0,20000.0,0.47888260711853947,0.41296048226088317,-0.029210466750142147,-0.15252300244085526,-0.39303237587576567,0.6073499468421755,-0.07047389187459954,0.32609097161003764,-0.22087665142287427,-0.18772217531863172,-0.08224571221770252,0.09840103806392574,0.04955602191042067,0.31333202335707044,0.35397484777162436,0.13941021970037593,-0.33348756255533685,-0.34116104192384067,0.47221201384073785,0.21812492461142952,-0.5421951529643173,-0.4165088470924036,-0.008019764016735945,-0.14571920847087225,0.035313603715084484,-0.34011911266716893,0.29540655323856624,0.05209337035671521,-0.032079111215421195,0.3939838991122493,0.005241560446000576,-0.1593163242735537,0.08201424307370811,0.6772882834917544,0.16701908013352715,0.2592202470537131,-0.07725212114840635,0.01916552128596253,0.7591554742651899,0.37533827046192136,0.3890788762410682,0.2575766825172898,0.22217904091342683,0.4251306925111977,0.5200843323824534,0.106078858420866,0.020133849740488097,0.2784111926772828,0.284289872546536,0.1855201661550402,0.02508158704122611,0.8516559113759659,0.9070223651364689,0.13674480076366535,0.168694465651157,0.1705769007570407,0.1371386535255451,-0.43282612438754575,-0.0607069386994003,0.3613119463580015,0.34872532508091686,0.30128938578488573,0.4342289698195647
51,6.0,20000.0,-0.4360657222284323,-0.005093044252942035,-0.1775580525389026,-0.290276334852719,0.34279915568580394,0.020088725791781382,0.3794198821666791,0.4396804122291895,-0.05882674064146989,0.9273862538511064,-0.3355224424215356,0.34089209068275794,0.22745887546643004,0.004624736616278602,0.2250455134785406,-0.447858241466838,-0.15733490325728844,-0.11823133074282725,0.07246158915571657,-0.06843384853606238,-0.18218920575690084,-0.22821491192779206,0.2616044028890699,0.17547641905267986,-0.5903378941379034,0.2792306752469665,-0.3849031745645062,0.25991774877469226,-0.16840620656841593,0.37988673313157084,0.19166912789134405,0.08427572611426554,0.06085007922870747,-0.07149838608702955,0.1238905903927056,0.13564531954865924,-0.08366766489897158,0.4305155026325705,-0.20363329712329797,0.0002752737055481125,0.35486864709661536,0.882579705997873,0.239463071894443,0.4846224324216628,0.6871333078135351,1.062419223621451,0.5868923968931072,0.4803067346255734,0.1866230711389259,0.25720898596122543,0.4656691703483511,0.22107633364366558,0.2323500264928095,0.3593324493513033,-0.08550914126335185,-0.10155166397260926,0.018157658165221427,0.02979332911662986,-0.24542466455916453,0.07421738163930729,0.3042264051183507,0.07649947494752478,-0.19340363824402318
52,7.0,20000.0,0.29884058338405706,-0.005972070635737332,0.014440224641188625,-0.2265976158307934,0.47990694428131364,0.014532170644680632,0.2688925234473699,-0.5710331899212627,0.135705043117937,-0.29584107553640976,-0.3205585235947831,0.047257437900020544,0.1680646351953985,0.07537383512719104,0.24344382762708022,0.16597755153609034,-0.09502963838181247,-0.47624213145523103,-0.07689823946222797,0.20420056237601664,0.23364846209555568,0.15256718500717287,-0.05949129034429207,-0.5498169435916322,0.5724479236192668,0.0743221616735338,0.9311965733514808,0.19742588568746974,0.41696634046487757,-0.6283084385864055,-0.09226377230270379,0.384311601550426,0.5368353097839875,0.5162424714807986,-0.006179595810672067,0.5333463977437656,0.43617337105974047,-0.09033678222410153,-0.6650046164558382,0.5589239039678802,-0.26645396586004727,0.15023946850699135,-0.10545301807232926,0.04385700722712327,-0.11342211028148269,-0.12639016853157342,0.3239080057832514,-0.022419124778920857,0.12580218293977552,0.8496077559367741,-0.9001735460302366,-0.514689770285576,-0.5170627062554253,0.33388648918951896,-0.6370707986587136,0.011440671755801147,0.20396647008835636,0.17205679441127208,-0.04102671772853937,-0.21944184515413237,-0.1601001219015036,-0.14807857148497663,-0.10907214490697811
53,8.0,20000.0,0.17957853643933913,-0.5910382674907528,0.08581708355875489,0.33199321706316365,-0.4626776322686761,-0.34704161522793125,0.08332890305123193,0.08007560094901248,0.32457278082273,0.7960403988801992,0.07091401055757052,0.5279022631183296,1.0474179511269903,0.4001310148936897,0.421118940541018,0.2183212820630615,-0.17773148958340484,-0.23245930193704395,-0.9016869296270498,-0.42142123671896004,-0.5802119773854465,0.20095593621404334,-0.01456625849756579,0.17052628623512056,0.059881697880589516,0.18865102109293333,0.17288124102172422,0.2181414748664237,-0.058366147270524846,-0.13953436531386618,0.4053416492718027,0.2564056017111185,0.42633315333977573,0.08123806496305475,0.196596021429455,0.8962610604222174,-0.43304357140857647,0.1134175152405029,-0.6179139241888015,-0.38209615151297394,0.22742918022726405,-0.2058392167316862,0.5196465808005942,-0.2816401692154721,0.40856122343786616,-0.45400377055649854,-0.1652120330070546,0.7951787372169812,0.6420863003769768,-0.3919134792152868,0.8757204584165172,0.6196152834398075,0.35114622271654145,-0.15525307824240098,0.33357815697934545,-0.5044405638152083,0.8181114487618346,0.20497770762849007,0.4395373945424548,-0.4391886609857865,0.08639663105902129,-0.31372861437505706,0.17682658007224808
54,9.0,20000.0,-0.5238729247666821,-0.5894644164476269,-0.31603718722871704,0.270502544171124,0.05063479414930867,-0.5446683195519372,-0.18789268333518866,0.9922786853110618,0.422370133463499,0.587009838428004,0.22380141328344655,0.7658701096210297,0.26886945393513945,-0.25131206963939823,0.39180896571338697,0.23890498224910003,-0.10511664977666951,0.2353470876430505,0.05788109267310636,-0.39009080275400576,-0.16499654323869908,-0.4433150885635612,-0.6189874494083422,-0.23256093970896255,0.34060890043443154,-0.026896387187340907,0.9272924504373998,0.5852658205023319,-0.09802456506775328,0.2065855508701383,-0.022907631567106256,0.11156792352595027,-0.4359532117508633,0.9650191500063815,0.19467258097062462,0.4544072378034798,0.0007040005498414048,0.12486824932693277,0.6295277130479735,-0.3467056684792967,0.558416184264234,0.028741463310051254,-0.09298790005754094,0.49009137156888216,-0.8461564938762481,-0.6476343747741431,0.053794056531534386,0.01777525416764658,0.1237026579479421,0.14094708101001274,-0.3335946505317427,-0.33104171513619496,-0.1959873800835533,-0.4350356641247972,-0.4747180531837847,0.17990525700387489,0.06080159301598113,0.12097154227918813,0.28874447177111257,-0.5711998999790293,0.5120604047728443,0.16568872655794542,0.12393425544614028
55,10.0,20000.0,-0.12003377027337685,0.16818240411599167,-0.5450844317666486,0.13756570786316566,-0.5240230545203756,0.628341005151678,0.006845014092421636,0.35506485161382206,-0.09988003143407526,0.84930521913673,0.6403976043624545,0.7934081522770176,0.2025295054551025,0.42037328003344776,0.8456446250521816,0.2980491576197595,0.563696736568401,0.5886082346208495,0.5198566512174548,-0.39872912323927856,0.15651637499273763,-0.24405947320737428,0.24666595229815033,-0.9435043414664571,-0.35457736561021896,-0.3331420667401098,0.18267127524519708,-0.15240721540509342,0.4495317747403488,-0.40701876512526725,-0.2814382607737084,-0.2351252698198538,0.15990478344298298,0.24195502867577937,0.617900688860517,0.3091753613889347,0.6253482080419754,0.3956447435264402,0.5067863258477439,0.2242354222596158,0.24802294391520815,0.49789463543893264,0.3390178349066478,-0.23134859455311121,-0.3513103761476538,0.3737726166556484,-0.2884106191565478,0.20459785269004993,-0.38108943850113675,0.11615288512292596,-0.40697843111431964,0.23554892182995996,-0.025366009651188237,-0.5600919846589761,0.6659734021532878,0.5505341654487174,0.15605294972695855,-0.2367685841521029,-0.14619046636400243,0.14743541651946893,-0.45494033376315174,0.3370015344950918,-0.12633150688407868
56,11.0,20000.0,0.3010007826066302,0.2200966610773247,0.18545279294412595,0.17064810192994936,0.5523897334460541,0.18232947250049672,-0.04064329792075952,-0.21674398577550086,0.22913340868911275,1.1317255634424512,1.0419253097200591,0.38751947298161377,1.1182967228249274,0.8691442570606039,0.8531921449626219,0.6737329122185277,0.495843544435261,-0.1386223812273013,0.3056195942927542,-0.12158630097785794,-0.0998957895363296,0.21891786901283664,-1.0070150754067355,-0.2350587031986687,-0.010818997778707973,0.13343270979550148,0.09682997070703814,0.45694237239418045,0.007133906946504974,-0.039458949340437775,0.10738104942887276,0.27831258774838885,-0.1354065992811227,-0.07731597551477737,0.8754556098658329,0.2453381305624126,0.4965990915084448,0.07347348499535306,0.2949199541175135,0.058001182321250636,0.455794994418133,0.3203299704204144,0.8661688064085934,0.0700141289206506,-0.41497318294458835,-0.08628273552152521,-0.24663064494424736,0.05919108673601034,-0.11797583864048965,-0.192790953345861,0.2171522273643501,0.31683667513609565,0.6983352494760185,0.6151921364260936,0.12398888597900645,0.11621194076519618,0.4688524080466565,-0.04552325224354673,-0.3399289509560044,0.8087144577411006,0.23347372323522586,-0.3176782669096754,0.33517629682486394
57,12.0,20000.0,-0.2070479625365486,0.6058292267227312,-0.15258541381105573,-0.6410766364096752,0.7038514752925843,0.7187524447707511,0.07442897740431369,0.19559106447316793,0.47584141337510766,0.23382677727702522,0.8068331295842452,1.1971563085034125,0.32466325271094165,1.179166511951637,0.31122031038470194,-0.005757990109165001,0.333954591284154,-0.04277136603836809,0.7789562065859119,0.6366027076855578,0.15729858615204395,-0.12787441202892272,-0.027187617880940644,-0.1287301133123517,-0.6843324326186951,-0.2430910382481366,-0.6946826649824714,-0.03234224070528845,0.7554371330998478,0.012072433362672403,0.5077451651201474,-0.2269263970393208,-0.6695179009650228,0.24147149794866327,0.8016960865850579,0.5831154335165377,-0.32920624961678036,0.6717357846062778,0.5720524957024669,0.05256619208367859,0.08081983276884973,0.7910967486603189,0.22516375431352326,0.33806970284008414,-0.03076361187693319,-0.031993038455294706,0.31503384793370964,-0.09654810175292623,0.1715917876999915,-0.33222317645968763,0.2236985568231342,-0.20408251145200923,-0.8288354272413938,0.553595193209853,-0.3377062608867845,0.2300615267422402,0.08731926124153544,0.20144204444943,-0.6153776698179334,-0.6667909356766524,-0.08636933159687836,0.4584725191826764,0.4182032121365779
58,13.0,20000.0,-0.11359672884967394,-0.2272997419749435,-0.3331752636665814,0.03331853026688128,0.08086534050827363,-0.39469391968719314,0.19323379004626334,0.5610869904604788,-0.3534300558390079,0.15382659149237704,0.5049689076840883,0.4825192075312592,1.2311285501061264,0.1698913298333794,0.5388985005766866,-0.2605600719301214,0.18683084144889517,0.02010930093351182,0.4703728465505745,0.20102637901322562,0.25044357866936084,0.15908382751325,0.07771440734609318,0.2046224397647023,-0.2256180122963078,0.36821142084902403,-0.741385561260454,0.01706665856508776,0.30434116347487,-0.5889578055794178,0.8443282771401848,-0.8652367588330637,-0.06526883605611832,0.3761934621783911,0.020032439979492694,0.15755902316658513,-0.003182119044982612,-0.3390514124230806,0.07731639555012335,0.22738088188698607,-0.1283915002171888,0.4040469138639482,0.3432373071295877,-0.31275628925791477,0.1502592913448877,-0.11200976444328616,0.2529517877067258,-0.027155232394304105,-0.21796380031144888,-0.598131258087477,0.014668932641990658,0.139712585802651,0.308937704656564,0.5097237015783599,-0.027349480355128263,-0.6251570602160845,0.8145881738953444,-0.3284027650750988,-0.24146495151168962,-0.8777004343994272,-0.5490534857577365,-0.1995565102205442,0.1977311068642131
59,14.0,20000.0,0.3593112072629501,0.9439020861330464,0.0014649851499471448,0.18441745017036862,0.20245063122492463,0.15377968363388675,-0.1235461247449895,0.6992356951244159,0.21365674495245301,0.5447132852272664,0.1385520220099875,0.5017205171275531,0.8436655447722707,0.7339459757419294,-0.04270023887009983,0.7611413308454058,0.9023016648467441,0.37797330493987824,0.39797476520653885,0.218315315803112,0.3873278402253127,0.30818101214469673,-0.3033924943411922,0.5983074624583778,-0.5884015221168808,-0.050535086698503685,-0.5378635303793637,0.4232799701711998,0.255490158121537,0.8380140199817038,0.43136553139007416,0.5172481898661786,0.45760725070071606,-0.35958396397690257,0.49634934383795076,-0.2807787460137723,0.09040901887587749,0.09233481283408916,-0.5290552511917005,-0.1354202377678592,0.33685241395374,0.8366325595873463,-0.20054851160703352,0.08945935732537062,0.11315735754962702,0.30848350285066933,-0.6010312989735107,0.23739965049165257,0.3396247266297598,-0.523894043545458,0.44249916060015404,0.0735645867003191,0.3746323979643284,0.07775104390650689,0.38378174847614877,0.07909306084169662,-0.009717599186972507,-0.37999694180334054,0.17930721717403533,0.3129375553430656,0.19248075709981427,0.4949152261548408,0.24878125183188174
60,15.0,20000.0,0.45608044062114844,0.5632344654436477,0.2481946256486673,0.6095893410417581,-0.3141962045023967,-0.015079271336305211,-0.1577978187614294,0.27249962588390275,0.18369547227300448,-0.18751549398470532,0.7253163217582381,0.38288321029866096,0.5270642471990197,0.2891767234345357,-0.06700942142281863,0.7685504096661652,0.1431443555758614,0.2542779306956805,0.3877940342912891,0.27082035086704404,-0.002023511719261087,1.3517354933859416,0.793721066215381,-0.421976578574719,-0.06031405445922037,0.9386869180858373,0.369597312176109,0.4642574307456718,-0.18078288031625936,0.5713403806375826,0.4410452036511871,-0.2383549354509824,0.19377164406274597,0.4594431657772592,0.267603315687376,0.5733720168945081,-0.1873287593203808,0.5732123039294661,-0.2896623491748544,0.4182500417287245,0.3431902871569462,-0.3700989813809645,-0.11909133877048826,0.19318837400116043,-0.26565406357737853,0.12009540658358257,0.07284347317542596,0.0032650834496273026,0.4342243646507903,-0.743200772704004,-0.5323393220549604,0.017402569517340486,0.101086580212423,-0.5058166077555452,0.23119907723418634,0.39825203809479415,-0.16308459652459512,-0.4831096763067618,0.05596767743453929,-0.48094566161745855,0.1915655124485385,0.3653989944974905,0.3770179741158005
61,16.0,20000.0,0.5166362397822974,-0.07667963510066869,-0.2162438210146264,-0.15199970708419439,0.9573938148424331,-0.6760573950277537,-0.4805571603603939,-0.11509835789380353,0.4935769668845833,0.28122819619482975,0.34458995716621366,0.7779717961666457,0.12618665317886257,0.7934327485240376,-0.014235619275714345,0.2836099515905407,0.37192852607165044,0.145812410216116,0.014009563056958597,-0.11550924790911582,0.13139437511949076,-0.5104754917542871,-0.34669515487228086,-0.3654237562988324,-0.06273717390648259,-0.5643818385085212,-0.761711938058686,-0.293857684082715,0.15714634610558476,-0.022067329356799642,-0.5121999649026244,0.35713003247016123,-0.9801247709733878,-0.2622818768102711,-0.3882369868889671,-0.15939548570084225,-0.24390804043870562,0.05983261586759232,0.453536262445865,0.09156143519426505,0.1254566440754291,-0.5553328570106248,0.8557953993584009,-0.21640661302603598,0.05231875150822028,0.112833101297782,0.8789372983304425,0.45324266422846143,-0.5705482249367435,-0.09815916724214074,0.28811846340595565,-0.5291571070958057,0.6080132439141982,0.2585109191017144,-0.44223182981937814,0.15272554213176417,-0.06518474482589297,0.24571547664333654,-0.6560235840879723,0.11979955514857882,0.4381433935225213,-0.2663715437220375,-0.3318314451584442
62,17.0,20000.0,-0.6500594797098694,0.006395616586114095,0.3439831549500782,-0.11660483597006975,-0.44778713369009066,0.22181752992232753,-0.25923758060015456,-0.24794105530330618,0.18138782577762178,0.12938227724492535,-0.39196180286575144,0.39407424655104556,-0.194980091585936,-0.07640653038965627,-0.12969118078125721,0.6289283113887835,-0.10686810370808665,-0.05092118111207501,0.6656227315037573,0.04119833496773251,-0.1949059962300384,0.35992822091110727,0.1360910087834744,-0.4675015130377559,-0.25182234842671236,-0.03581657871889559,-0.2546203902122605,-0.20544137284098668,0.08774913792914091,0.7288140757023611,0.19037159149253116,-0.07986661284112137,-0.4786020857558753,-0.2740903429730845,-0.31810308214425925,0.5136064479197988,-0.1385679059979542,0.6882628547545904,0.6590385529482609,-0.4190321254195745,0.4744013319383373,0.4284826240804678,-0.4214041069328094,-0.41402581917776105,0.5421840876807197,-0.10106486577023377,0.433899074360334,-0.17567253527922472,0.33843398214932957,0.08986950525454387,-0.19701558109160008,0.655322640961112,-0.9790051043005632,0.1853884438666116,0.3521814240472206,-0.43513787144403665,-0.4090368795556,-0.46605758294858946,-0.20589932239860348,0.11320526297459008,-0.2520716129332733,0.48156429916100946,-0.08114485004927474
63,18.0,20000.0,-0.20451112943733202,-0.006824744316284499,-0.5635199197830755,-0.4489111231862037,0.0797636256408986,-0.4829680537086678,-0.8343193645054008,0.16050186858606294,-0.022927099004102978,-0.009171423138322532,-0.10360876061731752,-0.3165575423766131,0.039248900998700084,-0.039025351966901586,-0.2536019628356099,0.48775835578071125,-0.4867654509956575,0.16911721517272457,-0.18006498761222658,-0.26413534531385585,0.009118183282865748,-0.23734599372968046,0.9230019872001507,-0.035456797158139895,-0.0709080347201016,-0.3182918189414934,-0.42433776851927396,0.39468208157273205,0.47032609171701845,0.054071082894687,-0.37821883670159195,0.6440393226757135,-0.3203085397125509,-0.26987869479006077,0.22538507251658105,0.2548750955292366,-0.3778145696734877,-0.46584125618744493,0.36110397112511194,0.20335960305499637,-0.595530490076082,-0.3331418816355997,0.2068473882407707,0.27401700418052455,0.09141676409417453,-0.445497982938797,0.7003722410404639,-0.40809024349113115,0.6076890401220657,-0.26344729299586106,-0.03848566640656171,-0.24799068125773446,0.21431667999964638,0.020656306806326304,0.5799745647504789,-0.14919374919968337,0.09032906414665261,0.13079571611188717,-0.44260847601353476,-0.07922556101209208,-0.07089101117510041,-0.010430260505072363,-0.34563249362317594
64,19.0,20000.0,-0.221470359748631,0.16762995850478749,0.42622597046592103,-0.2785046563559135,-0.009661243763308642,0.5402012638865687,0.33844791884141573,-0.7072499944125533,0.15353724650794254,-0.5289358616011168,0.1943614338749217,-0.06647970130421095,-0.19394867697149806,0.021217285482805527,0.7773859646592156,0.29004636376338727,-0.5529102871460435,-0.08777082487183709,0.1289054908590407,-0.21021012847544024,-0.6105605288659276,-0.023254216350226953,0.060625026586431464,0.3550011419199173,0.12766987219537082,-0.629309084024016,-0.17779094809386276,-0.2651507043507709,0.22515252906584127,-0.33079300131292766,-0.48546415388954495,0.19820675825016176,-0.5453263061973002,0.19015803927816727,0.13859209369656889,0.1524530945464568,-0.8174997927412537,0.15767992316638293,0.8115256807522943,0.48635407061931424,0.14396037006784607,0.1236092243479886,0.17100329492556232,0.22380341856610347,0.7530542761755762,0.13640489734195443,-0.21365654115497723,-0.6167954139846183,-0.2782508003692403,0.48698084370038064,0.4232192143238875,0.18451370075065046,0.20759433873169725,0.4067272746561532,0.06308795437407014,-0.7667621700050027,0.4341565902041126,0.09580331566861798,-0.028075320632783122,0.2608821175046244,0.26679923886847007,0.22697132511064133,0.45267136782953665
